Diversity,Representative,Uncertainty,Uncertainty_Diversity,accuracy
0.8659392750841922,0.3493317903716006,0.18309340036789581,0.31924432132310493,0.25717037769466294
1.9051758350645167,0.985564074802912,1.2569300470829212,1.0255036970021083,0.27936608313872835
0.3235099053917408,0.06414513933305958,0.057005060834560015,10.07230186082386,0.26196972517882383
0.10519818483885567,0.026327188236593916,1.4465584894148464,0.19094302479377837,0.2527132767935553
3.7109048895587224,0.5414286302939157,0.12108919352250243,0.5679633977432568,0.24178441957014568
0.17848284139316858,0.5688259981745553,0.3107667640647542,0.24887813432107875,0.2601530940658297
0.10980578659832455,0.41060714057900005,0.0189604088146824,0.9130004091474411,0.27068487585963474
1.6294063748123142,2.5656239088830546,0.0344691976031726,0.015562184822578356,0.2640108797392636
0.07598096698977441,0.11242824292275339,0.23954578830415912,0.8759571375189871,0.23946930631103305
0.8872029630595644,2.568373480790125,0.015659820608317675,0.20014263249904607,0.25561560963543134
0.04094192585266298,0.016904064849038423,0.3084181591003565,0.21110326212615815,0.2783143917890783
7.28776627904416,5.881759886529721,26.784617393113507,0.0976989403805523,0.23593669541257423
0.4663980523510362,0.08272422442859961,1.126927845047389,0.8109983579055648,0.25496070930026776
1.7496371814170673,1.3833871433052323,2.1932186823873923,0.01605615657371278,0.26798501852858375
0.091174957407658,9.604617467337905,1.3169977883434114,0.07300582411492812,0.33758508904681744
3.833080373686246,2.383253234216352,3.1106141878314557,0.3137181787968984,0.2663312618460438
1.3724766156262866,1.2612381767364456,0.9413504374223295,3.3178544273082657,0.2927067740702752
0.3610354487418635,1.3644435416215144,1.284743448422871,0.05732278007295441,0.28734669668732843
0.5206635085840957,1.198794202926382,2.040445579373603,0.4071039652565321,0.2838419474726646
0.008572757978565538,1.1352535186424435,0.15611463005693824,0.177808472287678,0.3048173928000121
0.10433661283185103,0.027138488287837288,2.7569273959852447,0.16628545184098856,0.25572669555746996
0.3324295295130129,0.9198924551861146,0.21094094392300647,0.15774054618954594,0.2822540002409469
0.4979851241341835,8.283579915892249,1.008084016569874,3.2075910501282756,0.2679342004475109
0.07208214930568171,2.676252056852521,0.18333110786379192,0.004526908380862689,0.3489771132983494
0.17221344615998035,2.252762953155013,0.6303115717533423,0.6493007954870903,0.2907024728497001
2.983898654853626,0.04898252916729307,0.05207124273408724,6.002164853145324,0.27415300030969203
1.105717222897107,0.08352392806503531,0.1453911708184526,57.43981817940887,0.2445881456456552
0.12893791230011498,0.5382961676904046,0.04860654938764031,0.20093671994102358,0.2942509366650157
0.5527577498876036,1.0024205459422162,3.4808637926147936,0.34480387710561927,0.286035325147723
2.966220177536092,0.13758468276787503,0.5371623800952229,0.9215078334462931,0.26567056588521404
5.24825168605192,1.6273222456376106,0.024597687310884665,0.02686461103659105,0.2663470068913927
2.8286148327060765,0.807929065796176,0.11578676402207062,0.06143004005168572,0.24508545064592327
1.2439297202293198,0.19022203281339758,0.0721846990181015,0.5992457703837596,0.2660897247401752
0.08422524738077625,0.07620487242328018,0.15022596622221038,0.1347922119979692,0.2609721114603968
0.841909582473393,0.861429737316168,0.05409108883734584,0.03455763575465616,0.24814290452284085
16.499732265416082,0.07367525429089185,0.4160771967613954,0.29984181233044227,0.22865085989702502
1.702348769280789,1.205718180062196,0.537534282229028,5.035903560070401,0.2649081389486487
0.6254972353888509,1.4522269147004991,1.119651367174845,0.015091364168163514,0.27295407854582615
0.7514126004726898,0.47752308363112517,0.39418548415261534,2.2355223318324335,0.24937798133341652
3.264934815792365,1.3976548733389011,1.5133204425291464,0.9400035396273064,0.2579036960061532
0.1181626717644787,0.3997001420125162,0.6814138492576853,0.33347903111351584,0.25994089141178867
1.6117702897486752,1.5307609581067527,0.7756865463212408,1.6668494471650765,0.25673395431824436
0.5292091895240684,0.9381250895602131,1.0177329067920091,0.25879818733944077,0.25788451205457624
0.3905074741404776,0.07473868613503602,2.5458813223609464,2.8570039811678116,0.2604878801242026
0.24338193366967933,1.2476362264201128,1.231603041601124,0.5052794651117013,0.28531451221220744
2.2382508331326,0.7770750700490177,1.7063933700814702,0.13565340129296494,0.26542519489189215
0.6561665774828563,0.1941990319538809,0.07905580039826246,0.3365138366265336,0.24370769003640347
0.38920795070678327,0.3652075348758004,0.5784326720767838,0.8062151697568475,0.25968079492446944
1.2320245907964296,1.2867388498622656,1.8591625181990172,1.8441375574474246,0.26259016579627276
2.476338666857763,6.19448603471633,0.5036690925275927,2.6702278714786543,0.24676767316869216
1.073595790815132,4.398575621825584,2.112201243536789,1.0841301419984213,0.26615648413731313
0.9005244162751483,0.39441873670483285,0.3820224622260803,9.16726511867154,0.2511607154177607
0.28970948806298613,0.1511051125352559,0.651788966162015,0.056146029211704924,0.2732117917096105
0.8484615491884573,3.190172941804346,3.6753314334172607,0.24914432244702914,0.3080803739309266
0.08240190115334135,0.25507868762413505,0.11800767520314306,4.2519108785213495,0.2574711590262421
0.8271900794365403,0.060290872955956316,3.0191595649812317,3.1961387392192364,0.2563165909744976
0.08908905995765921,0.3262494432742203,0.18876701023520684,0.24936608192693036,0.27544368119662826
1.40793407481133,0.18244718546496752,1.6972979182975305,0.2510089973868224,0.244850976353913
0.5591393315465212,0.23598456208498128,9.23420546912554,0.9675350569541177,0.23358751357321236
0.3037300882371455,0.04031019929583642,2.4125792831374495,0.09442258949730736,0.2586944798692216
1.3199283909536645,0.8051038798624472,0.1358745331328032,0.15218316154372982,0.25192405159749864
3.9293150428149533,0.19319137459473196,0.7399347354486362,1.157625301744563,0.2714596357044083
1.3508716959216676,2.59401990926345,0.22811045649079104,0.06395632736479379,0.2509959651358215
0.7835733989713849,0.49900082856275463,8.918265912023555,0.6530221613136252,0.26780473744375266
