Diversity,Representative,Uncertainty,Uncertainty_Diversity,accuracy
0.4885200155627069,1.3150419760107264,0.8355242603541376,0.1862992556508629,0.9537579824901565
0.9901961065133863,6.948422691695852,0.0670197630468594,1.6018936131332908,0.9521885227354613
0.13369512109707843,0.27015553741550435,1.5360146631863956,0.40354150265503613,0.9346729986634141
0.2562902047223383,2.083786976028281,0.08538061070756688,2.71103994000042,0.9413605830760801
2.6186445907517815,0.15400650627644358,0.2937842861709162,2.8081296125103963,0.9557979258387674
0.20205765965449224,0.7805114956466723,2.2962766264705072,0.06687573609068258,0.8986449505930333
0.09491148823862945,0.7286036156122976,0.6382179902786166,0.49718811515014516,0.9345326229142469
0.3721358825205377,0.09754743211849928,7.8243350990667535,0.08973350072876314,0.8842814708909118
0.9014221194224583,0.09688872396800297,0.2797994756006117,0.30780945035352425,0.9512451213049732
0.18987130804865007,0.5157889484347719,0.026775136531039335,0.08739762066460954,0.9436128954278028
0.6842156980179311,5.1306684267004945,16.313442149242825,0.18582554321820613,0.8720684683008767
0.5865871840305013,1.7511449462374706,0.18021044897457295,2.9032230742973772,0.9510091269817825
1.6372856816475292,0.2025927187373206,0.016182751162855946,0.5197265169913813,0.9505542562219281
1.7000589816505285,0.22954681969364535,0.08095227309893452,0.05629567619644828,0.9481240610686527
4.261456456412659,0.22437389560406806,0.15491025314678908,1.532354798879317,0.9544925280286735
0.6786064303343338,1.2651946191346433,1.4133675389778102,2.2252760211790297,0.9486123835130673
0.7930543154197308,0.01600847130924958,0.06635835646381634,0.7041011587471732,0.9558244297313327
0.9455914148891418,0.6068018191649407,0.19896151131616835,0.03576086398449515,0.9494926202912678
3.446393083542888,62.79614362088131,0.6674961703609474,5.2734530868503215,0.9486153231936263
0.3004030392048192,0.31156283408919594,5.412698926775143,0.18721918945611044,0.9173080652969935
0.20997773061298916,0.4034442827761994,0.5487265915922863,1.3298488688045227,0.9490252609679884
0.31885346116365143,0.08871586848374693,0.41544750948553305,1.8956647872264512,0.9484255626827759
0.1975475198019799,0.18184521363192566,0.3953178027297916,1.196187897487526,0.952533536618814
0.10327648368023781,0.564978626580641,0.48431881222668577,0.05244913108664365,0.9477063386532988
0.32817111187014175,0.04174594323718258,0.13540107093502388,1.3895918928504731,0.9499123340961401
1.719657004602678,0.03815284662594057,0.7035081793440253,4.973549108816501,0.9399077173983146
0.21225745769826873,0.3250684892295225,2.9495420175061686,0.8979718245658751,0.9510044293054108
0.04323740662442005,0.2048881470925278,0.08676159905049372,0.3272602410578154,0.949151882986972
0.06980834211169205,0.37404511797489043,2.159768398727402,0.3513829469096393,0.9324678540307246
0.22790668816547227,0.5009964443133247,1.5088461375525988,0.10294640720406117,0.9112407050772922
0.007604595642777905,0.055844597628972384,0.3096634431782975,0.07655854354035384,0.9466871054530642
0.6770700034459782,1.574322343915337,2.2053981193090366,0.3407236639229957,0.9271344428326009
0.18156999361868098,0.10357834327890064,0.10928457663250889,0.027472861563626706,0.9435594765564692
1.6111790226741611,0.4457913449741433,0.09131132315377594,0.1406703975631123,0.94806934830004
15.378396277205908,0.9027364476528823,14.981823814042286,0.08497477602842707,0.9585252062574096
4.313690817395552,2.7544462678700863,1.1094014080653813,0.13672069868891654,0.9503219473868717
0.06735072471438555,0.03026027890750589,2.1986038666402887,0.30734988742757857,0.9282832629330711
1.0846799856015983,0.021511141078243732,2.4427927470244173,1.4682232045043717,0.9550970677094779
0.8064551136119584,0.4381042939360989,0.274902939494203,1.547032571674754,0.9548642790430905
0.8235716251569063,0.05143172352976156,0.18404632666692516,0.3666806080715679,0.9544344653215174
0.5595890952501222,1.893702887649018,0.8847436835422317,0.4066617388012896,0.951561242575418
0.3151270700378955,0.8207483467419784,0.30266163827532583,0.09872715207133785,0.9470804684969865
0.24052085118852196,0.30278179455690113,1.0859485535008149,0.21568100799431608,0.9318559271009034
1.9172567198943848,0.33763754463791723,4.417005840556575,0.02218554902034209,0.9225905228059875
0.013326954123911133,1.2350081928418197,1.6696665041614283,0.20328214071922962,0.9041460496746941
3.6637807885955693,12.38389006151133,0.17821861207265863,0.6223385396542667,0.9475506275875473
0.1380581550352288,0.1050727095491227,0.22612551793892266,0.5183722716606878,0.9471436501971375
0.2706981331338027,0.14821351628355986,0.16356585066773358,0.25275449325147176,0.951162951950943
1.3798183858334419,0.03692377361470659,0.9393521156715,16.18757995726865,0.9520288838105815
0.009874644880355945,2.8168335325173874,1.0988184257893465,0.04637711625667154,0.9195079427470177
0.29666939819110766,0.10438388796211226,0.36725805973292214,0.4519294934146321,0.9560587459160347
0.19734478039059655,2.942607370247534,0.2877717130330994,0.08180924924853201,0.9417862268333744
0.20070255684465477,3.0994445646586746,0.9799249701620374,34.930624466859996,0.960873241707049
0.6929873879720458,1.0388496459572172,11.850964457224816,0.8122482166928969,0.8981418210650648
0.3718325086049078,0.11063695045630308,0.9361628370193376,0.6691994934945709,0.9416045603883867
3.6972618983238683,20.82133214028253,0.3756322572813137,0.722053604073207,0.9618830490241523
1.8493602097085804,1.3331916457139594,0.5186737598938937,0.29888783499481375,0.9596202373856024
0.042591479804657446,0.4253441190795326,0.7655302377616404,0.2631724722621597,0.962016631872859
0.64633964119694,0.4287553022897562,0.013411075041543277,4.630044589899012,0.9614338250758604
0.05752361069923431,0.36714203055509426,0.5649790993009397,0.34826266531474576,0.9677024336023962
